benchmark;flow;size;size_mig;depth;depth_mig;runtime
voter;map_resub_l3_add_mapd_crz_map_crz;13758;4180;70;41;2.2335098
voter;map_resub_l3_add_mapd_crz_map_cr;13758;4180;70;41;2.2332425
voter;map_resub_l3_add_mapd_crz_resub_map;13758;4138;70;42;2.1178045
voter;map_resub_l3_add_mapd_crz_resub_resub;13758;4154;70;45;1.9723523
voter;map_resub_l3_add_mapd_crz_resub_mapd;13758;4160;70;39;2.1246839
voter;map_resub_l3_add_mapd_crz_resub_crz;13758;4162;70;44;2.042336
voter;map_resub_l3_add_mapd_crz_resub_cr;13758;4162;70;44;2.042359
voter;map_resub_l3_add_mapd_crz_mapd_map;13758;4177;70;39;2.3151217
voter;map_resub_l3_add_mapd_crz_mapd_resub;13758;4143;70;42;2.1722336
voter;map_resub_l3_add_mapd_crz_mapd_mapd;13758;4178;70;37;2.3147538
voter;map_resub_l3_add_mapd_crz_mapd_crz;13758;4183;70;39;2.2440846
voter;map_resub_l3_add_mapd_crz_mapd_cr;13758;4183;70;39;2.241761
voter;map_resub_l3_add_mapd_crz_crz_map;13758;4180;70;41;2.2368686
voter;map_resub_l3_add_mapd_crz_crz_resub;13758;4162;70;44;2.0447454
voter;map_resub_l3_add_mapd_crz_crz_mapd;13758;4183;70;39;2.2442365
voter;map_resub_l3_add_mapd_crz_crz_crz;13758;4198;70;40;2.1144228
voter;map_resub_l3_add_mapd_crz_crz_cr;13758;4198;70;40;2.1138265
voter;map_resub_l3_add_mapd_crz_cr_map;13758;4180;70;41;2.236505
voter;map_resub_l3_add_mapd_crz_cr_resub;13758;4162;70;44;2.0428064
voter;map_resub_l3_add_mapd_crz_cr_mapd;13758;4183;70;39;2.2422009
voter;map_resub_l3_add_mapd_crz_cr_crz;13758;4198;70;40;2.1127577
voter;map_resub_l3_add_mapd_crz_cr_cr;13758;4198;70;40;2.1125479
voter;map_resub_l3_add_mapd_cr_map_map;13758;4177;70;39;2.2831056
voter;map_resub_l3_add_mapd_cr_map_resub;13758;4140;70;43;2.164919
voter;map_resub_l3_add_mapd_cr_map_mapd;13758;4178;70;38;2.2827003
voter;map_resub_l3_add_mapd_cr_map_crz;13758;4180;70;41;2.2331204
voter;map_resub_l3_add_mapd_cr_map_cr;13758;4180;70;41;2.2330825
voter;map_resub_l3_add_mapd_cr_resub_map;13758;4138;70;42;2.1167376
voter;map_resub_l3_add_mapd_cr_resub_resub;13758;4154;70;45;1.9727843
voter;map_resub_l3_add_mapd_cr_resub_mapd;13758;4160;70;39;2.1232574
voter;map_resub_l3_add_mapd_cr_resub_crz;13758;4162;70;44;2.0428834
voter;map_resub_l3_add_mapd_cr_resub_cr;13758;4162;70;44;2.0425458
voter;map_resub_l3_add_mapd_cr_mapd_map;13758;4177;70;39;2.3149018
voter;map_resub_l3_add_mapd_cr_mapd_resub;13758;4143;70;42;2.1711006
voter;map_resub_l3_add_mapd_cr_mapd_mapd;13758;4178;70;37;2.316688
voter;map_resub_l3_add_mapd_cr_mapd_crz;13758;4183;70;39;2.2390828
voter;map_resub_l3_add_mapd_cr_mapd_cr;13758;4183;70;39;2.2394912
voter;map_resub_l3_add_mapd_cr_crz_map;13758;4180;70;41;2.2366307
voter;map_resub_l3_add_mapd_cr_crz_resub;13758;4162;70;44;2.0431275
voter;map_resub_l3_add_mapd_cr_crz_mapd;13758;4183;70;39;2.2419693
voter;map_resub_l3_add_mapd_cr_crz_crz;13758;4198;70;40;2.113722
voter;map_resub_l3_add_mapd_cr_crz_cr;13758;4198;70;40;2.1131926
voter;map_resub_l3_add_mapd_cr_cr_map;13758;4180;70;41;2.2362285
voter;map_resub_l3_add_mapd_cr_cr_resub;13758;4162;70;44;2.0428421
voter;map_resub_l3_add_mapd_cr_cr_mapd;13758;4183;70;39;2.2436438
voter;map_resub_l3_add_mapd_cr_cr_crz;13758;4198;70;40;2.1128752
voter;map_resub_l3_add_mapd_cr_cr_cr;13758;4198;70;40;2.1129253
voter;map_resub_l3_add_crz_map_map_map;13758;4140;70;43;2.2897477
voter;map_resub_l3_add_crz_map_map_resub;13758;4126;70;44;2.1687684
voter;map_resub_l3_add_crz_map_map_mapd;13758;4159;70;38;2.2896702
voter;map_resub_l3_add_crz_map_map_crz;13758;4144;70;45;2.2386453
voter;map_resub_l3_add_crz_map_map_cr;13758;4144;70;45;2.237731
voter;map_resub_l3_add_crz_map_resub_map;13758;4137;70;45;2.141934
voter;map_resub_l3_add_crz_map_resub_resub;13758;4149;70;45;1.9746227
voter;map_resub_l3_add_crz_map_resub_mapd;13758;4158;70;39;2.14439
voter;map_resub_l3_add_crz_map_resub_crz;13758;4155;70;45;2.0451713
voter;map_resub_l3_add_crz_map_resub_cr;13758;4155;70;45;2.0439398
voter;map_resub_l3_add_crz_map_mapd_map;13758;4157;70;38;2.3205235
voter;map_resub_l3_add_crz_map_mapd_resub;13758;4128;70;43;2.1751142
voter;map_resub_l3_add_crz_map_mapd_mapd;13758;4158;70;37;2.3200724
voter;map_resub_l3_add_crz_map_mapd_crz;13758;4165;70;39;2.244288
voter;map_resub_l3_add_crz_map_mapd_cr;13758;4165;70;39;2.2441208
voter;map_resub_l3_add_crz_map_crz_map;13758;4144;70;45;2.240345
voter;map_resub_l3_add_crz_map_crz_resub;13758;4155;70;45;2.0454361
voter;map_resub_l3_add_crz_map_crz_mapd;13758;4165;70;39;2.2454696
voter;map_resub_l3_add_crz_map_crz_crz;13758;4172;70;45;2.1168578
